index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,182.350052,0.008962691399659826,78.84965429102485,-0.990290414678328,0.15581770148426752,0.8996208381276065
15,183.908096,0.008507952146759163,79.5040344056051,-0.9423444422932281,0.1472664642740109,0.9220396155685648
16,182.675491,-0.006724849060044032,72.17925638294851,-0.9802756209324297,-0.13918185894675222,0.6710959138338364
17,182.547287,-0.0007020591977744769,66.18105891380961,-0.9842208660241338,-0.025925076183276198,0.46560028352452587
18,182.03453100000002,-0.002812846460058903,65.35817657088909,-1.0,-0.06561780661076196,0.4374086932011201
19,183.119217,0.005940999901083783,64.90107249015247,-0.9666207597458714,0.09899568619590603,0.4217485066748812
20,182.695206,-0.00231817644808482,65.1316195381867,-0.9796689276390618,-0.05631568328138465,0.42964694803088843
21,182.843109,0.0008092339544285822,72.94343753044433,-0.9751174816249097,0.0024943447404502245,0.6972764267934553
22,184.056015,0.006611683370752762,72.74852082810614,-0.937792503908156,0.11160769056006466,0.690598665547534
23,185.633774,0.008535635152365658,73.15983242234476,-0.8892398382296882,0.14778703501015036,0.7046900214501144
24,184.34201000000002,-0.006982993509110649,75.27946470217293,-0.9289915275735483,-0.14403618899281462,0.7773076992788805
25,185.347824,0.005441407305529153,73.89979800608761,-0.8980394297710816,0.0896009951376246,0.7300409197526108
26,184.35183700000002,-0.00538810020489654,65.80844267938127,-0.9286891195089311,-0.11404469192633179,0.45283461377935774
27,183.365753,-0.005363280901011435,58.419487130179526,-0.9590340624202929,-0.11357797225442932,0.19969221796412473
28,184.095474,0.003971695001388236,59.00531511687148,-0.9365782248991268,0.061963489768614294,0.21976242938972135
29,182.902267,-0.006502553400628652,50.54821840686875,-0.9732970016934335,-0.13500165479163265,-0.06997401692609073
30,184.302551,0.007626756071417707,59.44287033119865,-0.9302058065825785,0.130695832596789,0.23475288027532626
31,183.760208,-0.0029470158512628886,66.263810722453,-0.9468954267096423,-0.06814082234609288,0.46843532441204294
32,184.25325,0.0026794796998291337,56.04642182844342,-0.9317229552539619,0.037663763057383934,0.11839203529184239
33,186.56073,0.012445646113509486,57.22953680618355,-0.860714452054328,0.22131363516654431,0.15892503863659502
34,188.83862299999998,0.01213598765945856,64.04673243497729,-0.7906164350058926,0.21549059948651417,0.3924791888439829
35,189.114731,0.0014610694478339752,66.39783039023848,-0.7821197131268534,0.014751918483246983,0.47302677980295327
36,188.237106,-0.004651502901746061,60.797752857773006,-0.8091270274353537,-0.10019319741052622,0.281170564959095
37,187.753906,-0.0025702756214519883,55.278328187679314,-0.82399662922868,-0.06105633370516319,0.09207748201854837
38,188.099045,0.001836564518616287,54.090634447572285,-0.8133756037871516,0.021812992276766793,0.0513876122712702
39,186.304337,-0.009587102214396345,48.15508012391611,-0.8686044806399984,-0.1930056833088391,-0.15196189118380388
40,188.493469,0.011681802079938854,53.681181477157345,-0.8012379220451589,0.20694977394049668,0.037359932010600616
41,189.144302,0.0034468673122903634,61.276226340478814,-0.7812097193465748,0.05209426023683446,0.2975628578805609
42,189.558456,0.002187225502634745,61.36225111100293,-0.7684648827134772,0.02840706841071971,0.30051002901522583
43,190.317749,0.003997586588341843,67.07718978073575,-0.7450990206388504,0.06245037340660682,0.4963013363468254
44,192.063187,0.009129378368681391,67.30127862380323,-0.6913863384887291,0.15895220065685925,0.5039785224162006
45,192.171661,0.0005646234507173252,67.73855251651439,-0.6880482482881307,-0.0021054834644227104,0.5189593353458868
46,192.073029,-0.0005133812111564044,71.09512437768922,-0.6910834688263741,-0.022377042426275646,0.6339540239735082
47,192.19136,0.00061588326749881,65.36417037466364,-0.6874420473656828,-0.0011415577644600487,0.4376140383053686
48,192.122345,-0.0003591597168875006,64.51913040402502,-0.6895658585572519,-0.019476952821075644,0.40866333731621385
49,189.893753,-0.011667661619146888,54.72190389367559,-0.7581467269343038,-0.2321299878120589,0.07301462828557126
50,190.337494,0.002334059627941501,61.175970827413806,-0.7444914041500068,0.03116824072661148,0.29412814771050133
51,191.017914,0.00356843358058733,67.02081589826145,-0.723552715300225,0.05438027797192571,0.4943699917101001
52,191.796921,0.004069894915603004,73.67008799422742,-0.6995801907054124,0.06381011012329207,0.7221711548910106
53,191.077072,-0.003760244160475276,75.16566226421726,-0.7217322353687488,-0.08343334027546143,0.7734088773680052
54,190.021942,-0.005537315276388202,68.48467033023074,-0.7542019434403375,-0.11685063723132032,0.54452100636514
55,188.168076,-0.009803964995671098,59.19709816020923,-0.8112513002246606,-0.19708372379671735,0.2263328328444425
56,189.361252,0.006320992221142544,57.412849692360005,-0.7745334773990127,0.10614132943248857,0.1652052581996326
57,192.082901,0.014270477952300862,56.83387672087978,-0.6907796759685434,0.2556290583960024,0.14536989660666677
58,191.54054299999999,-0.0028275558745531272,54.92185430666444,-0.707469757693346,-0.06589441280158836,0.07986484226387991
59,192.04345700000002,0.002622185952301583,53.415105631256004,-0.691993493379834,0.03658637107363173,0.028244289528855493
60,191.658875,-0.0020045858297392757,59.55178033259432,-0.7038283054594725,-0.05041870441431159,0.23848408944257038
61,192.378738,0.003748923640482459,65.98618500751196,-0.6816758299715815,0.057774340187605674,0.4589239884522964
62,193.995926,0.008371136073337039,65.93824907427201,-0.63190980847956,0.14469367846204134,0.45728172427771874
63,193.15776100000002,-0.0043298893314612655,68.71287445363878,-0.657702813005848,-0.09414534930416625,0.5523391801448789
64,196.135773,0.0152998692875788,69.64737368812851,-0.5660599061851839,0.274986458123418,0.5843547165127743
65,196.97396899999998,0.004264444152338502,69.64314923789104,-0.5402659476902372,0.067468551002956,0.5842099886893366
