Adj Close,Close,Date,High,Low,Open,Volume
81.556374,84.470001,2017-07-03,86.099998,84.389999,85.959999,2905500
80.899834,83.790001,2017-07-05,84.760002,83.644997,84.459999,4607700
79.963287,82.82,2017-07-06,83.610001,82.620003,83.300003,3403100
80.175705,83.040001,2017-07-07,83.900002,82.199997,82.580002,3454600
79.915016,82.769997,2017-07-10,83.730003,82.760002,83.389999,2980600
80.861206,83.75,2017-07-11,83.989998,82.199997,82.199997,5022700
81.778435,84.699997,2017-07-12,85.18,84.290001,84.330002,4026400
81.923271,84.849998,2017-07-13,85.040001,84.334999,84.739998,2626500
82.695679,85.650002,2017-07-14,85.699997,84.830002,85.309998,2533600
82.6474,85.599998,2017-07-17,85.75,85.089996,85.68,1831500
82.6474,85.599998,2017-07-18,85.849998,85.172997,85.690002,1586800
82.734291,85.690002,2017-07-19,85.849998,85.209999,85.629997,2184500
82.93705,85.900002,2017-07-20,86.099998,85.665001,86.099998,2770500
83.188087,86.160004,2017-07-21,86.190002,85.410004,85.660004,2840800
83.24601,86.220001,2017-07-24,86.309998,85.599998,86.120003,1881400
84.404617,87.419998,2017-07-25,87.610001,86.144997,86.239998,3016900
84.636353,87.660004,2017-07-26,90.379997,87.410004,87.5,2935300
85.148064,88.190002,2017-07-27,88.220001,87.309998,87.529999,3025800
84.617035,87.639999,2017-07-28,88.07,87.07,87.800003,1902100
84.443237,87.459999,2017-07-31,87.989998,86.980003,87.790001,2593100
83.680489,86.669998,2017-08-01,87.769997,86.550003,87.379997,3281500
83.873589,86.870003,2017-08-02,87.139999,85.480003,86.290001,3770500
83.526016,86.510002,2017-08-03,87.598999,86.330002,86.900002,3966400
83.670845,86.660004,2017-08-04,87.580002,85.981003,87.580002,8002300
84.018417,87.019997,2017-08-07,87.230003,86.260002,86.540001,3195100
83.188087,86.160004,2017-08-08,86.980003,86.019997,86.639999,3125500
83.477737,86.459999,2017-08-09,86.739998,85.510002,86.0,2527100
82.927391,85.889999,2017-08-10,86.400002,85.580002,85.919998,3015600
83.487389,86.470001,2017-08-11,86.57,85.639999,85.900002,2538900
84.018417,87.019997,2017-08-14,87.290001,86.5,86.75,2473400
83.748077,86.739998,2017-08-15,87.199997,86.501999,87.050003,1766700
84.12249,86.5,2017-08-16,86.68,86.279999,86.449997,1920100
82.770699,85.110001,2017-08-17,86.760002,85.080002,86.269997,3023000
82.167732,84.489998,2017-08-18,85.279999,84.160004,84.919998,2833500
82.226097,84.550003,2017-08-21,84.730003,84.25,84.730003,1764700
82.712349,85.050003,2017-08-22,85.129997,84.650002,84.760002,2038600
82.420593,84.75,2017-08-23,85.160004,84.480003,84.949997,1687600
80.5242,82.800003,2017-08-24,84.589996,82.690002,84.5,3438100
80.329689,82.599998,2017-08-25,83.32,82.449997,83.279999,3285600
79.882332,82.139999,2017-08-28,83.0,81.625,82.779999,2644100
79.201576,81.440002,2017-08-29,82.110001,81.087997,81.779999,3491400
79.678101,81.93,2017-08-30,82.190002,81.230003,81.5,3426800
78.53054,80.75,2017-08-31,82.099998,80.290001,81.099998,5374100
78.627777,80.849998,2017-09-01,81.099998,80.099998,80.75,4889900
78.91954,81.150002,2017-09-05,81.5,80.550003,80.720001,3301700
79.094589,81.330002,2017-09-06,81.400002,80.830002,81.230003,2517500
79.221016,81.459999,2017-09-07,81.720001,80.830002,81.449997,3257200
79.473877,81.720001,2017-09-08,82.019997,80.660004,81.449997,3546800
80.281067,82.550003,2017-09-11,82.559998,81.959999,82.099998,2905500
79.921227,82.18,2017-09-12,82.980003,82.059998,82.82,2256000
79.658653,81.910004,2017-09-13,82.349998,81.669998,82.260002,2939200
79.045967,81.279999,2017-09-14,82.0,81.0,81.980003,2987900
79.191841,81.43,2017-09-15,81.879997,80.519997,81.330002,5962900
79.162674,81.400002,2017-09-18,81.610001,81.040001,81.239998,2766200
78.608337,80.830002,2017-09-19,81.419998,80.599998,81.300003,2382900
77.674728,79.870003,2017-09-20,80.559998,79.129997,80.489998,6182400
76.838371,79.010002,2017-09-21,80.459999,78.940002,79.989998,2962700
75.389313,77.519997,2017-09-22,79.239998,77.400002,79.010002,4792600
76.264572,78.419998,2017-09-25,78.449997,77.470001,77.599998,4332600
76.429893,78.589996,2017-09-26,78.910004,78.029999,78.599998,3160300
76.079803,78.230003,2017-09-27,78.800003,77.800003,78.639999,3278800
75.826942,77.970001,2017-09-28,78.75,77.730003,78.279999,2804500
75.418495,77.550003,2017-09-29,78.268997,77.440002,78.029999,3781800
75.710243,77.849998,2017-10-02,78.269997,76.889999,77.550003,3635900
75.681068,77.82,2017-10-03,78.139999,77.290001,77.949997,2372900
75.632439,77.769997,2017-10-04,78.150002,76.760002,77.230003,3681100
76.099251,78.25,2017-10-05,78.485001,77.699997,77.949997,2845300
76.031174,78.18,2017-10-06,78.940002,77.985001,78.839996,2355900
75.204536,77.330002,2017-10-09,78.620003,77.195,78.290001,2673700
75.992271,78.139999,2017-10-10,78.25,77.660004,77.75,2984700
76.040901,78.190002,2017-10-11,78.660004,77.919998,78.059998,2327700
76.001999,78.150002,2017-10-12,78.648003,78.040001,78.349998,2485400
75.603264,77.739998,2017-10-13,78.599998,77.660004,78.550003,3707800
75.515747,77.650002,2017-10-16,78.095001,77.480003,77.790001,3432300
75.408768,77.540001,2017-10-17,78.010002,77.339996,77.730003,4373400
74.980858,77.099998,2017-10-18,77.461998,76.669998,77.410004,3279400
74.368172,76.470001,2017-10-19,77.087997,76.309998,77.0,3965000
74.60157,76.709999,2017-10-20,77.099998,76.120003,76.769997,4761200
74.941948,77.059998,2017-10-23,77.099998,76.449997,76.879997,4240900
75.097557,77.220001,2017-10-24,77.419998,76.93,77.120003,3061500
75.204536,77.330002,2017-10-25,77.419998,76.230003,76.730003,3927100
75.175362,77.300003,2017-10-26,77.940002,77.150002,77.589996,2849600
75.175362,77.300003,2017-10-27,77.470001,76.235001,76.82,3751800
73.201157,75.269997,2017-10-30,77.220001,75.209999,77.199997,5216300
75.204536,77.330002,2017-10-31,77.400002,76.019997,76.18,4836100
75.564362,77.699997,2017-11-01,77.860001,77.080002,77.709999,4052600
75.8853,78.029999,2017-11-02,78.190002,75.510002,76.839996,6533400
75.856125,78.0,2017-11-03,78.190002,77.57,77.870003,4077600
74.883614,77.0,2017-11-06,78.220001,76.510002,78.089996,4682000
76.031174,78.18,2017-11-07,78.639999,76.489998,76.93,3421700
77.392693,79.580002,2017-11-08,80.089996,78.220001,78.639999,4058700
77.227371,79.410004,2017-11-09,79.940002,79.019997,79.260002,3431600
77.528839,79.720001,2017-11-10,79.879997,78.970001,78.970001,3403000
77.655266,79.849998,2017-11-13,80.370003,79.599998,79.660004,3237500
77.198189,79.379997,2017-11-14,79.879997,79.029999,79.540001,2839200
76.614685,78.779999,2017-11-15,79.889999,78.57,79.489998,3277400
78.109627,79.68,2017-11-16,80.160004,78.510002,78.720001,3028900
78.060616,79.629997,2017-11-17,80.07,79.275002,79.629997,4263200
78.354698,79.93,2017-11-20,80.959999,79.629997,79.699997,3736700
78.433128,80.010002,2017-11-21,80.290001,79.760002,80.120003,2455600
78.246864,79.82,2017-11-22,80.199997,79.589996,80.040001,2923900
78.188049,79.760002,2017-11-24,80.349998,79.540001,80.25,1144800
78.041008,79.610001,2017-11-27,80.040001,79.449997,79.760002,4605000
77.423431,78.980003,2017-11-28,79.860001,78.714996,79.699997,3165500
79.491837,81.089996,2017-11-29,81.559998,78.830002,78.949997,4067400
79.766327,81.370003,2017-11-30,82.18,80.5,81.440002,4409700
79.609474,81.209999,2017-12-01,81.599998,80.290001,80.949997,3360800
80.305481,81.919998,2017-12-04,82.290001,81.165001,81.32,2908100
79.050705,80.639999,2017-12-05,82.480003,80.510002,82.050003,3248000
78.903664,80.489998,2017-12-06,81.139999,80.239998,80.75,2582100
77.795937,79.360001,2017-12-07,80.5,79.309998,80.169998,2532300
76.933281,78.480003,2017-12-08,79.706001,77.934998,79.599998,5332600
76.825447,78.370003,2017-12-11,78.389999,77.190002,78.18,3988400
77.394012,78.949997,2017-12-12,79.089996,78.120003,78.330002,3140800
