index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,80.705246,-0.003642562963343898,80.93681620846122,-1.0,-0.1714932702255065,0.7395389937689858
15,80.744507,0.000486355662295736,75.70631756898082,-0.9963693219215575,-0.10849642513959394,0.5829460077300808
16,80.715057,-0.00036479722349048397,76.27913713013422,-0.9990927235009908,-0.12148286332157564,0.600095333583154
17,81.441521,0.008960091156257679,81.78181450122003,-0.9319126486282556,0.020791325628180618,0.7648369270983446
18,81.559326,0.0014454528633359202,81.35764267733316,-0.9210185799333397,-0.09386302998836332,0.7521378830732397
19,82.433029,0.010655512162948135,81.28236762916914,-0.8402225143932238,0.04665915791013425,0.7498842653249715
20,82.09925799999999,-0.004057215321514982,81.83425728059902,-0.8710881330203675,-0.17781981544003356,0.7664069822661541
21,82.69809000000001,0.0072675275782313215,81.87996701388596,-0.8157108829485233,-0.005032909526481999,0.7677754605164715
22,83.542343,0.010157098883609545,81.61249156522861,-0.7376382189878425,0.03905463309526444,0.759767662009232
23,83.65074200000001,0.0012966925658273465,89.63670100656162,-0.727613974240505,-0.09613273551340987,1.0
24,82.517517,-0.01363969961126184,83.01794112056484,-0.8324094497873418,-0.3240242658234209,0.8018446335881815
25,83.098915,0.007021047142684089,81.77720595032058,-0.7786444164603505,-0.008793576960917523,0.7646989542593481
26,83.069351,-0.0003558320854350356,81.4288663113974,-0.7813783602394473,-0.12134607801179846,0.7542702077909018
27,82.93139599999999,-0.0016621013369213916,74.51682550082205,-0.7941358089623973,-0.14127643972088366,0.5473344670986355
28,83.581757,0.007811566778914115,81.57411682935702,-0.733993392167748,0.0032677513374187173,0.7586187821618635
29,84.123734,0.006463460243119472,86.97008890975535,-0.683873832988902,-0.0173009414111832,0.9201657854005596
30,84.035049,-0.0010547769987398511,79.3867542712549,-0.6920750169981416,-0.13201020787709192,0.6931325526200975
31,83.975922,-0.0007038469224841548,79.27954344499756,-0.6975428120808997,-0.12665590335953975,0.6899228273956965
32,84.271538,0.003514065581792372,79.23187899364191,-0.6702055937003886,-0.06230123699052686,0.6884958279296516
33,84.67556,0.004782831726210284,80.11324191972383,-0.6328434832444918,-0.04294307774907083,0.714882461765554
34,84.104027,-0.006772562899674703,68.75085616652655,-0.6856962463989493,-0.2192491450648663,0.37471032211734867
35,84.340515,0.00280790523184936,68.96220431413559,-0.6638269155766325,-0.07307545615167155,0.3810377566143357
36,83.759132,-0.006917150969584483,60.14862034778706,-0.7175905617720897,-0.22145519295954152,0.11717277430124673
37,84.163155,0.004812032837761224,59.962299582029196,-0.6802283588407558,-0.04249754271496102,0.111594620652405
38,84.05475600000001,-0.0012887927850215612,60.115211764887434,-0.6902526035880925,-0.13558069632036152,0.11617257334218478
39,82.625916,-0.01714505927620811,51.492879369945086,-0.8223852050400042,-0.3775071798270402,-0.14196663467759474
40,83.56205,0.011266085313557333,52.533979062985125,-0.7358158055777952,0.055974958406586645,-0.11079773072897958
41,83.985771,0.005057921980644199,57.77582727880847,-0.6966320215153354,-0.03874589690961244,0.04613504395577328
42,83.995628,0.00011735823216118861,56.63791025604897,-0.6957204911462869,-0.11412639173640107,0.01206757988773699
43,84.05475600000001,0.0007036937498454591,50.503328240748864,-0.6902526035880925,-0.10518039615621398,-0.17159225487934293
44,84.291252,0.0028096437615181746,55.98691015151805,-0.6683825329622914,-0.07304893059034334,-0.007422349716806886
45,84.714973,0.005014275513219774,56.54904595869824,-0.6291987488998316,-0.03941183150319087,0.009407121175566857
46,84.596725,-0.001396808615384347,51.94050888543434,-0.6401337842127326,-0.13722874442911698,-0.1285653038865835
47,84.685417,0.0010478601826221707,49.40805770705749,-0.6319319528754432,-0.09992928771470361,-0.20438294945988766
48,84.439064,-0.002913276336816212,51.914871430593145,-0.6547135538702937,-0.16036620263223925,-0.12933284937024303
49,83.325554,-0.013274865288178986,44.1933713492876,-0.7576858762035981,-0.31845781770052684,-0.3605025404021094
50,83.059502,-0.003198030317717975,46.45834029441425,-0.7822891508050116,-0.16471082747203886,-0.29269289645619234
51,84.222275,0.013902192436182894,45.99145655134295,-0.6747612110860484,0.09619527929222457,-0.30667066884460437
52,85.523003,0.015325945738332165,53.599883702128906,-0.5544758226441369,0.11791815018124807,-0.07888620531219304
53,86.114235,0.006889348085108154,64.86036288942441,-0.4998013858831172,-0.010802971158359861,0.25823501040859176
54,84.833221,-0.014987505621911172,56.370086194808415,-0.6182637135869316,-0.3445883733191418,0.004049344462502047
55,84.133583,-0.008281413650130196,47.98813475130466,-0.6829630424233377,-0.2422703875746972,-0.24689323211405
56,84.05475600000001,-0.000937365886844228,41.557306876713966,-0.6902526035880925,-0.13021881155808418,-0.43942220669082555
57,84.05475600000001,0.0,47.61303087552822,-0.6902526035880925,-0.11591698124453642,-0.25812325816533965
58,84.035049,-0.00023448180084808694,42.49710162763875,-0.6920750169981416,-0.11949457989028459,-0.41128621499011464
59,84.113876,0.0009375856048382403,41.38864638000712,-0.684785455833385,-0.10161179859065785,-0.44447163937909284
60,84.222275,0.0012878875314551329,46.677983360525815,-0.6747612110860484,-0.09626707804631376,-0.2861171250133825
61,84.163155,-0.0007021985504238689,40.47908099272625,-0.6802283588407558,-0.1266307533750666,-0.47170261099561417
62,84.173004,0.00011701585767139799,40.67580332154859,-0.6793175682751924,-0.11413161550432925,-0.46581305074254464
63,84.439064,0.003155885862466653,47.74787604216239,-0.6547135538702937,-0.06776615270747985,-0.2540862038132412
64,84.843071,0.004773188464945924,56.33383645519104,-0.6173528305459319,-0.04309020950221837,0.0029640836946336346
