index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
0,151.740692,155.149994,2017-06-01,155.16000400000001,152.740005,153.520004,3385100,0.0,0.0
1,151.93631000000002,155.350006,2017-06-02,155.860001,154.419998,154.78999299999998,3485600,0.0012883295459901487,0.0
2,151.388596,154.78999299999998,2017-06-05,155.619995,154.229996,155.529999,2651800,-0.0036114053574292215,0.0
3,150.811569,154.199997,2017-06-06,154.66000400000001,153.649994,154.440002,3260300,-0.0038188443825596494,0.0
4,151.554886,154.96000700000002,2017-06-07,155.300003,154.350006,154.690002,3159000,0.0049166730310167195,0.0
5,150.126968,153.5,2017-06-08,155.229996,153.380005,154.96000700000002,4014000,-0.009466453778871514,0.0
6,149.598816,152.96000700000002,2017-06-09,154.0,152.779999,154.0,4705300,-0.0035242383194397948,0.0
7,148.83596799999998,152.179993,2017-06-12,153.300003,151.729996,152.800003,4473900,-0.0051123374511321965,0.0
8,150.606201,153.990005,2017-06-13,154.03999299999998,152.059998,152.309998,3753800,0.011823676197496052,0.0
9,153.31530800000002,156.759995,2017-06-14,157.279999,153.96000700000002,154.5,5999400,0.01782814756606384,0.0
10,153.325104,156.770004,2017-06-15,157.270004,154.919998,156.130005,3972300,6.389242656858095e-05,0.0
11,153.19795200000002,156.639999,2017-06-16,156.690002,155.41000400000001,156.25,9105400,-0.0008296407386285384,0.0
12,155.32028200000002,158.809998,2017-06-19,159.029999,156.389999,156.91000400000001,5196100,0.01375843139738592,0.0
13,154.20533799999998,157.669998,2017-06-20,159.220001,157.600006,158.729996,4201200,-0.007204242558221073,0.0
14,153.14906299999998,156.58999599999999,2017-06-21,158.529999,156.429993,157.91000400000001,4071300,-0.006873362834805465,48.19269893177586
15,152.06346100000002,155.479996,2017-06-22,157.070007,155.470001,156.440002,3347400,-0.007113774781678534,42.66707776011811
16,147.985077,151.309998,2017-06-23,155.229996,150.91000400000001,155.16000400000001,11422200,-0.027186502694364626,37.48430072255563
17,148.092667,151.419998,2017-06-26,151.970001,151.130005,151.669998,4128500,0.0007267686066651015,37.06869979438331
18,148.894653,152.240005,2017-06-27,153.25,150.75,151.059998,4567100,0.005400822832563942,38.21358475013375
19,149.8629,153.229996,2017-06-28,153.449997,152.360001,152.75,5087000,0.006481847105096049,44.47942899400615
20,148.816422,152.16000400000001,2017-06-29,153.0,151.520004,152.770004,2855400,-0.007007396930883771,45.6209645219899
21,150.02916000000002,153.399994,2017-06-30,154.0,152.270004,152.509995,3640900,0.008116195990344315,51.18846769104329
22,150.625748,154.009995,2017-07-03,154.78999299999998,153.71000700000002,154.389999,1658500,0.003968595004668305,49.73092523659557
23,149.334778,152.690002,2017-07-05,154.28999299999998,151.46000700000002,154.009995,4432500,-0.00860765240046821,42.010993425193426
24,148.708832,152.050003,2017-07-06,152.479996,151.220001,151.770004,3408500,-0.004200371350374353,36.43253851856561
25,148.884872,152.229996,2017-07-07,152.869995,151.899994,152.03999299999998,3775400,0.0011830896834673311,45.73015901725519
26,147.857925,151.179993,2017-07-10,152.259995,151.0,152.220001,5081100,-0.006921489655080124,37.293117400273424
27,147.290695,150.600006,2017-07-11,151.809998,150.5,151.449997,5642000,-0.0038436954125296323,29.67737728334268
28,149.236969,152.58999599999999,2017-07-12,153.139999,151.08999599999999,151.46000700000002,4275900,0.01312728750552694,36.38777161374533
29,149.92157,153.28999299999998,2017-07-13,154.130005,152.600006,152.820007,3288000,0.004576852108911523,41.688487361718096
30,149.520584,152.880005,2017-07-14,153.669998,151.820007,153.220001,3588400,-0.0026782217154706447,47.58240468210795
31,150.508392,153.889999,2017-07-17,154.5,152.720001,152.899994,4166600,0.006584774460021534,55.07118049443034
32,148.826187,152.169998,2017-07-18,153.860001,151.979996,153.75,3783600,-0.011239748613534169,47.51505382900702
33,149.931366,153.300003,2017-07-19,154.0,152.550003,152.550003,2808400,0.007398534565573276,45.23042004883314
34,143.799133,147.029999,2017-07-20,152.570007,145.610001,152.559998,18264100,-0.04176021332219787,35.20485888125609
35,143.42746,146.649994,2017-07-21,147.46000700000002,146.130005,147.029999,9120200,-0.002588013899184946,27.668672668275306
36,141.402954,144.580002,2017-07-24,146.690002,144.25,146.610001,7295900,-0.014215757828987898,23.63550890477778
37,143.740448,146.970001,2017-07-25,147.399994,145.279999,145.740005,5002400,0.016395584440629645,29.681229472929004
38,143.466599,146.690002,2017-07-26,147.25,145.96000700000002,146.860001,2836000,-0.0019069802489164588,33.459967066423985
39,144.48376499999998,147.729996,2017-07-27,147.860001,145.889999,146.179993,5399000,0.007064899774167115,34.67383428912079
40,144.82608000000002,148.080002,2017-07-28,148.270004,147.320007,147.899994,3421100,0.002366425931659659,39.75309486318594
41,146.312653,149.600006,2017-07-31,149.979996,147.53999299999998,148.0,5253300,0.010212216726640227,46.68314232865455
42,146.557175,149.850006,2017-08-01,150.389999,148.949997,150.240005,4110600,0.0016698344004058632,46.520227503844445
43,147.19288600000002,150.5,2017-08-02,150.860001,149.919998,149.940002,3754200,0.004328250964602316,46.796567146399
44,147.476501,150.78999299999998,2017-08-03,152.029999,150.5,150.699997,5146600,0.0019249715110602845,52.407473733494065
45,149.393448,152.75,2017-08-04,152.75,150.800003,151.009995,3258600,0.012914568481738957,51.82357577201219
46,149.98027,153.350006,2017-08-07,154.470001,152.470001,152.830002,3833600,0.0039203357963017394,56.75666990165181
47,149.98027,153.350006,2017-08-08,154.199997,153.080002,153.320007,3218900,0.0,56.988843007619046
48,151.848297,155.259995,2017-08-09,155.570007,153.320007,153.350006,3844900,0.012378224302396868,75.43647957260096
49,150.498627,153.880005,2017-08-10,155.979996,153.880005,155.190002,4433700,-0.008928015190323492,80.84493472037482
50,151.476654,154.880005,2017-08-11,155.720001,153.979996,154.110001,3650500,0.006477552841322124,92.04319820108219
51,150.87025500000001,154.259995,2017-08-14,156.050003,153.559998,156.03999299999998,6454500,-0.004011285017637433,81.03995138432728
52,146.870132,150.169998,2017-08-15,154.800003,148.259995,154.279999,13528700,-0.02687148852804558,64.52437434575886
53,148.904434,152.25,2017-08-16,152.949997,151.16000400000001,151.449997,6043900,0.01375597710197721,64.94112888056269
54,146.381134,149.669998,2017-08-17,152.149994,149.610001,151.809998,4460900,-0.01709099051830381,59.26072975548121
55,144.24903899999998,147.490005,2017-08-18,149.610001,146.96000700000002,149.610001,6989100,-0.014672483782084085,50.82498001344259
56,145.921463,149.199997,2017-08-21,149.880005,146.889999,147.100006,4222500,0.011527308996470843,50.87926068130133
57,146.61586,149.91000400000001,2017-08-22,150.580002,149.28999299999998,149.28999299999998,3268100,0.004747416822371712,50.5450256148712
58,145.823669,149.100006,2017-08-23,149.479996,147.429993,148.580002,5235400,-0.005417823920459888,43.46366198253724
59,144.99233999999998,148.25,2017-08-24,150.600006,147.979996,149.729996,3736000,-0.00571723178039788,43.77508123266045
60,146.361542,149.649994,2017-08-25,150.529999,148.399994,148.509995,3048000,0.009398962322047271,43.09289215117265
61,148.06333899999998,151.389999,2017-08-28,152.389999,150.429993,151.940002,6845400,0.011560272667921059,45.78577004787301
62,147.414017,149.83999599999999,2017-08-29,150.899994,149.029999,150.070007,5368700,-0.004395078215267192,39.85777274444571
63,147.571411,150.0,2017-08-30,150.25,149.279999,150.0,3641000,0.0010671307800077699,40.33739664820497
64,147.443527,149.869995,2017-08-31,150.929993,149.850006,150.610001,6083300,-0.0008669663229740987,42.09647354135718
65,148.338791,150.779999,2017-09-01,150.940002,149.759995,150.259995,3383000,0.00605355140902585,48.376888374179686
66,150.45396399999998,152.929993,2017-09-05,153.919998,151.699997,151.71000700000002,7488800,0.014158364273054908,63.43909782600467
67,154.02520800000002,156.559998,2017-09-06,157.029999,154.149994,154.860001,8126000,0.023459126977090804,64.61893787599016
68,155.37301599999998,157.929993,2017-09-07,159.279999,156.78999299999998,158.169998,8273100,0.008712503312502418,72.4312532470049
69,157.07501200000002,159.66000400000001,2017-09-08,160.690002,157.520004,159.08999599999999,10088600,0.01089469404328359,82.32576170873219
70,155.80590800000002,158.369995,2017-09-11,158.740005,156.220001,158.419998,8847900,-0.008112421557163284,72.48663507559769
71,157.320984,159.91000400000001,2017-09-12,160.929993,158.71000700000002,159.059998,5794600,0.009677149182930622,73.39504256949941
72,157.429214,160.020004,2017-09-13,161.380005,159.550003,160.389999,4713700,0.0006877200075068505,79.22786530905252
73,156.799561,159.380005,2017-09-14,160.850006,159.330002,160.350006,5290800,-0.004007614151417673,73.4149368452365
74,155.83543400000002,158.399994,2017-09-15,159.990005,158.28999299999998,159.979996,9124200,-0.00616776798381171,65.24443913528782
75,155.254974,157.809998,2017-09-18,159.0,157.690002,159.0,4010600,-0.003731781235973925,59.76209402315111
76,155.107407,157.66000400000001,2017-09-19,158.320007,157.16000400000001,157.800003,3713400,-0.0009509336192397241,60.70554264376453
77,156.11088600000002,158.679993,2017-09-20,159.389999,157.360001,157.570007,4599200,0.006448737109239743,65.09468529448246
78,156.61264,159.190002,2017-09-21,159.559998,158.720001,158.869995,3082100,0.003208933059658387,64.01208688403923
79,157.380005,159.970001,2017-09-22,160.08999599999999,159.009995,159.139999,3576500,0.004887799379711548,64.17486809552067
80,158.491714,161.100006,2017-09-25,161.429993,159.75,160.050003,4897700,0.007039019471215747,63.21617791895809
81,158.649124,161.259995,2017-09-26,162.0,160.78999299999998,161.550003,3222600,0.0009926820772683355,61.0365004187531
82,158.314621,160.919998,2017-09-27,161.690002,160.139999,161.380005,3966200,-0.0021106712011013853,53.50614589356628
83,159.731308,162.360001,2017-09-28,162.449997,160.66000400000001,160.720001,4614100,0.008908753362511648,49.89476672465902
84,160.91186499999998,163.559998,2017-09-29,163.610001,162.149994,162.5,3467400,0.007363714146920824,59.45851329617399
85,161.364441,164.020004,2017-10-02,164.25,163.220001,164.199997,2721400,0.002808622843696926,57.464019793709845
86,162.495804,165.169998,2017-10-03,165.279999,164.0,164.059998,3046400,0.006986764320362604,56.32993535838815
87,162.613861,165.28999299999998,2017-10-04,166.080002,164.91000400000001,165.490005,2746500,0.0007262595849873458,63.72912920531994
88,163.43043500000002,166.119995,2017-10-05,166.25,164.259995,165.070007,3504900,0.005008986308508342,77.47803402622692
89,163.16481000000002,165.850006,2017-10-06,166.630005,165.740005,166.179993,2916300,-0.0016266315118504853,84.89171086806928
90,163.02706899999998,165.71000700000002,2017-10-09,166.630005,165.419998,166.139999,2131800,-0.0008445397758476211,87.39400911477577
91,162.485977,165.16000400000001,2017-10-10,165.800003,164.639999,165.699997,2755400,-0.0033245518422306978,80.94656031199297
92,162.574509,165.25,2017-10-11,165.869995,164.449997,165.190002,2319300,0.0005447109445904712,75.55652357743433
93,161.925201,164.58999599999999,2017-10-12,165.41000400000001,164.470001,165.41000400000001,3397800,-0.004001907222472156,68.02971953646073
94,161.807144,164.470001,2017-10-13,166.070007,164.350006,164.919998,3259000,-0.0007293494583209765,66.9250065049836
95,161.561203,164.220001,2017-10-16,164.669998,163.259995,164.470001,2586700,-0.0015211201077862271,60.531020600263595
96,160.705292,163.350006,2017-10-17,164.919998,161.509995,164.220001,4189200,-0.005311833689077607,60.14559144479213
97,160.80365,163.449997,2017-10-18,164.240005,163.350006,163.419998,2757900,0.0006118523637734525,58.435764441556394
98,160.597076,163.240005,2017-10-19,164.110001,162.770004,163.5,2676100,-0.0012854608700878806,51.17201338380833
99,160.783981,163.429993,2017-10-20,164.149994,162.740005,163.970001,4166500,0.0011631365134988738,52.814830600521304
100,162.072769,164.740005,2017-10-23,166.270004,163.75,164.03999299999998,3995100,0.007983694598538309,53.850179536075274
101,163.34188799999998,166.029999,2017-10-24,166.46000700000002,164.649994,164.669998,3686700,0.007800050841045371,54.83982199314757
102,163.381256,166.070007,2017-10-25,166.949997,165.380005,166.110001,4189400,0.00024098690841775167,55.5448239247023
103,164.935654,167.649994,2017-10-26,167.940002,166.110001,166.389999,3750500,0.009468958599048897,56.38492225564735
104,164.630676,167.33999599999999,2017-10-27,167.75,166.46000700000002,166.800003,3720400,-0.0018507842536949815,54.45275029228916
105,162.63356000000002,165.309998,2017-10-30,166.990005,164.880005,166.990005,3906300,-0.012205065948055281,53.147992743296896
106,163.095932,165.779999,2017-10-31,166.33999599999999,165.100006,165.399994,2922400,0.0028389956814583368,58.44890516728915
107,162.702423,165.380005,2017-11-01,166.740005,165.119995,166.419998,3568300,-0.0024156610082174644,65.47749648392697
108,160.07565300000002,162.71000700000002,2017-11-02,165.009995,160.529999,165.009995,6518900,-0.016276371819818777,55.332437616386954
109,161.72843899999998,164.389999,2017-11-03,164.990005,162.679993,163.009995,3080900,0.010272091461800508,60.59068946740195
110,161.561203,164.220001,2017-11-06,164.880005,163.009995,164.800003,3275500,-0.001034589378629596,67.86181417331207
111,161.010269,163.66000400000001,2017-11-07,164.399994,162.830002,164.08999599999999,3198100,-0.0034158912583923803,62.10127542985441
112,161.393951,164.050003,2017-11-08,164.679993,163.270004,163.33999599999999,2912900,0.0023801312596383292,67.28893258061717
113,160.626587,163.270004,2017-11-09,164.139999,162.279999,164.100006,3405200,-0.004765941062454901,60.348667842115404
114,161.45298799999998,164.110001,2017-11-10,164.580002,162.929993,163.33999599999999,3554900,0.0051316685545035766,59.993543295167555
115,162.672913,165.350006,2017-11-13,166.639999,164.25,164.639999,7189300,0.007527511727134393,62.535687275833766
116,165.339035,168.059998,2017-11-14,168.139999,163.149994,163.619995,10284000,0.01625660731133402,66.29714708695528
117,162.790955,165.470001,2017-11-15,167.440002,165.350006,167.440002,5534500,-0.015531230292365744,58.41106016978886
118,164.78808600000002,167.5,2017-11-16,167.759995,166.059998,166.679993,4587900,0.012193428115812,64.87517540465896
119,165.024216,167.740005,2017-11-17,168.429993,166.059998,167.0,4530100,0.001431905595479023,71.31156563986498
120,167.690338,170.449997,2017-11-20,170.690002,167.800003,168.139999,4699900,0.0160268256128397,72.12945597293204
121,170.06131000000002,172.860001,2017-11-21,172.860001,170.149994,170.529999,6229000,0.014039966710511744,73.29630422370349
122,169.27426100000002,172.059998,2017-11-22,172.940002,172.03999299999998,172.889999,4133500,-0.004638773406539566,82.00966172778789
123,169.539902,172.330002,2017-11-24,173.100006,171.740005,172.110001,1853600,0.0015680634603832508,81.70365595063836
124,171.340271,174.16000400000001,2017-11-27,174.91000400000001,172.380005,172.869995,4539100,0.010563159039756168,82.11573703942207
125,173.711243,176.570007,2017-11-28,176.770004,172.990005,174.889999,6049000,0.013742929507232035,87.40534967220461
126,175.26364099999998,177.25,2017-11-29,178.429993,175.679993,176.570007,4902200,0.008896962568307692,87.81325877411368
127,177.80483999999998,179.820007,2017-11-30,180.669998,177.41000400000001,178.070007,9180700,0.014395184045897224,93.03446948480054
128,178.39811699999998,180.419998,2017-12-01,180.600006,176.699997,180.320007,4683400,0.003331120850866337,86.91897646002424
129,182.827911,184.899994,2017-12-04,186.309998,183.190002,183.190002,6193800,0.02452766820288322,86.87734620409653
130,180.800888,182.850006,2017-12-05,184.91000400000001,182.259995,182.720001,6347600,-0.011148973909913646,77.2603033611568
131,178.773865,180.800003,2017-12-06,182.149994,178.679993,180.25,6892500,-0.011274676298544154,75.34401974915298
132,179.960403,182.0,2017-12-07,182.580002,179.770004,180.050003,5484300,0.0066151602050992285,75.76668703885063
133,181.354614,183.41000400000001,2017-12-08,183.899994,182.16000400000001,182.5,5092100,0.007717464562736274,76.07999927578824
134,180.207611,182.25,2017-12-11,182.96000700000002,181.119995,181.860001,6038900,-0.006344727233429444,68.68066155548416
135,179.762665,181.800003,2017-12-12,183.21000700000002,181.66000400000001,182.75,5275500,-0.0024721275964692045,68.43512772460987
136,180.97886699999998,183.029999,2017-12-13,183.669998,182.0,182.009995,5177400,0.006742814453297929,68.96629308180579
137,180.08895900000002,182.130005,2017-12-14,184.0,182.059998,183.58999599999999,3542500,-0.004929322071087227,65.16181423384629
138,180.53392,182.580002,2017-12-15,183.21000700000002,182.130005,182.990005,8202200,0.0024677370833563928,56.85088775085739
139,182.659821,184.729996,2017-12-18,185.470001,183.5,183.5,5011900,0.01170683874488113,56.46194175659865
140,183.89579799999998,185.979996,2017-12-19,186.720001,184.600006,185.240005,4576300,0.006743760674283926,56.40887352112247
141,185.21090700000002,187.309998,2017-12-20,187.899994,186.03999299999998,187.0,5383700,0.007125931591937939,54.45528832899122
142,185.972275,188.080002,2017-12-21,188.83999599999999,187.440002,187.889999,5859100,0.004102389896496465,61.061452920037695
143,186.02171299999998,188.130005,2017-12-22,188.46000700000002,187.270004,188.46000700000002,3256600,0.0002657999961604317,55.202407379649514
144,188.22671499999998,190.360001,2017-12-26,190.419998,188.33999599999999,188.529999,2969200,0.011783763671299755,61.887021705623106
145,188.05864,190.190002,2017-12-27,191.490005,190.009995,190.600006,5912600,-0.0008933380422297547,70.92805448510727
146,187.653229,189.779999,2017-12-28,190.979996,189.639999,190.91000400000001,3175700,-0.0021580960879680126,65.35534059100013
147,187.406021,189.529999,2017-12-29,190.740005,189.529999,190.740005,4637800,-0.0013182345765297685,58.346893533072794
148,185.92283600000002,188.029999,2018-01-02,190.720001,188.009995,190.21000700000002,4684700,-0.007945771003890493,59.34027647041554
149,186.891846,189.009995,2018-01-03,189.360001,187.820007,188.0,4530500,0.005198358481617724,52.15639701135098
150,188.375046,190.509995,2018-01-04,190.869995,188.470001,189.869995,4047400,0.007904815238933466,51.46488656390246
151,190.34274299999998,192.5,2018-01-05,192.53999299999998,190.509995,190.929993,4224800,0.01039145645387034,57.282366802729044
152,189.887894,192.03999299999998,2018-01-08,193.720001,191.600006,191.720001,3508500,-0.002392491149856906,67.11062349154048
153,190.93601999999998,193.100006,2018-01-09,193.470001,191.639999,192.699997,3012300,0.0055045316639719235,66.10998455298542
154,189.650589,191.800003,2018-01-10,193.220001,191.649994,192.759995,3119500,-0.006755024257227286,59.92690148329844
155,192.498306,194.679993,2018-01-11,194.729996,191.399994,191.679993,3899200,0.01490397983796855,58.99231936371915
156,194.21881100000002,196.419998,2018-01-12,199.419998,194.820007,195.5,6748400,0.008898061534758432,59.8331274888443
157,194.11004599999998,196.309998,2018-01-16,198.949997,195.699997,197.860001,5692700,-0.0005601695618728533,66.90103725331423
158,197.580719,199.820007,2018-01-17,199.820007,196.83999599999999,197.5,3988100,0.017721958979992996,67.546087500299
159,196.10742199999999,198.330002,2018-01-18,200.240005,197.66000400000001,199.779999,4474600,-0.007484624119199697,59.17697629861961
160,199.073792,201.330002,2018-01-19,201.330002,199.130005,199.809998,5809600,0.015012989537500514,66.05702391538625
161,202.168732,204.46000700000002,2018-01-22,204.470001,201.509995,201.600006,4857700,0.015427085596918955,73.56681868974911
162,202.603775,204.899994,2018-01-23,206.350006,204.149994,204.889999,3621700,0.002149568757716909,80.58605840799989
163,203.908981,206.220001,2018-01-24,207.100006,204.550003,205.199997,4370700,0.006421498296504482,87.71378184819672
164,203.068512,205.369995,2018-01-25,206.830002,203.83999599999999,206.800003,3537700,-0.004130303072188133,81.65527577411194
165,204.907669,207.229996,2018-01-26,207.309998,204.440002,205.600006,3778100,0.009016062918858297,81.60805273987195
166,202.62356599999998,204.919998,2018-01-29,207.610001,204.71000700000002,207.229996,3632900,-0.011209579640204742,75.54932218572718
167,199.548401,201.809998,2018-01-30,203.149994,191.570007,201.470001,5979600,-0.01529308448458145,67.37566497457735
168,198.648605,200.899994,2018-01-31,205.080002,200.229996,203.220001,4547300,-0.004519358598579876,72.77067087695839
169,197.659805,199.899994,2018-02-01,202.25,198.279999,199.33999599999999,3553800,-0.004990063429739209,67.2087483632169
170,191.79628,193.970001,2018-02-02,199.300003,193.440002,199.25,6179000,-0.030113629347091848,57.52135251526024
171,181.057983,183.110001,2018-02-05,194.300003,180.380005,190.070007,10618500,-0.057616439026273614,45.78406175465412
172,188.899109,191.03999299999998,2018-02-06,191.96000700000002,175.419998,178.619995,11682700,0.042395729683336096,50.738943851131936
173,189.146301,191.28999299999998,2018-02-07,194.520004,189.720001,190.729996,6016800,0.0013077372648354025,57.36946738030888
174,179.189148,181.220001,2018-02-08,191.139999,180.929993,191.139999,7241800,-0.054078854308405554,49.24744194248738
175,182.05664099999998,184.119995,2018-02-09,186.0,175.78999299999998,183.25,9059200,0.015875912273985052,41.145324876259046
176,181.99733,184.059998,2018-02-12,187.009995,183.41000400000001,186.550003,6783700,-0.00032583630587411995,42.943439117288584
177,181.661133,183.720001,2018-02-13,183.990005,180.889999,183.229996,4273800,-0.0018489716587709864,37.82876691438418
178,182.62027,184.690002,2018-02-14,185.059998,181.050003,181.880005,6767000,0.005265924686261111,43.94587919277895
179,183.193771,185.270004,2018-02-15,187.190002,183.259995,186.740005,5113300,0.003135480903271888,44.48957606852683
180,184.87471000000002,186.970001,2018-02-16,187.990005,184.860001,185.059998,7619200,0.009133901832006042,50.73506032966806
181,184.61763,186.71000700000002,2018-02-20,191.440002,186.309998,189.899994,8922100,-0.0013915311017451341,58.48654684356056
182,181.00853,183.059998,2018-02-21,187.979996,182.860001,187.21000700000002,7527200,-0.019742664073334127,52.174831246777956
183,183.391525,185.470001,2018-02-22,186.220001,182.91000400000001,183.720001,5653900,0.013079191058504004,56.69792630567893
184,186.239243,188.350006,2018-02-23,188.41000400000001,185.619995,186.199997,4315400,0.01540875160133837,62.189168835269385
185,186.348038,188.46000700000002,2018-02-26,189.78999299999998,187.860001,189.169998,4648000,0.000583997407534191,70.97048594247336
