Adj Close,Close,Date,High,Low,Open,Volume
212.258377,215.009995,2017-06-01,215.929993,210.789993,212.610001,4057900
210.580139,213.309998,2017-06-02,215.210007,211.910004,212.940002,3692000
211.251434,213.990005,2017-06-05,215.809998,212.679993,213.080002,2696600
211.784515,214.529999,2017-06-06,216.020004,212.479996,212.509995,2891300
213.018524,215.779999,2017-06-07,217.229996,214.309998,215.369995,2679400
215.960403,218.759995,2017-06-08,221.0,214.630005,215.779999,3752400
219.593292,222.440002,2017-06-09,223.850006,219.75,220.830002,4455400
219.070068,221.910004,2017-06-12,225.229996,221.910004,223.630005,3388200
221.33078,224.199997,2017-06-13,226.800003,222.770004,223.350006,2767800
223.611191,226.509995,2017-06-14,226.940002,221.759995,222.990005,3652900
220.373184,223.229996,2017-06-15,226.350006,222.800003,224.809998,3378900
218.971359,221.809998,2017-06-16,223.669998,221.130005,222.649994,3758300
223.236069,226.130005,2017-06-19,227.039993,223.110001,223.429993,2900900
222.219269,225.100006,2017-06-20,226.539993,224.190002,225.509995,2264200
219.64267,222.490005,2017-06-21,224.929993,221.929993,224.539993,3015300
216.957458,219.770004,2017-06-22,221.899994,219.289993,221.440002,3344600
214.410492,217.190002,2017-06-23,220.690002,216.460007,220.5,4448700
217.618896,220.440002,2017-06-26,221.970001,217.699997,218.259995,2589500
217.460938,220.279999,2017-06-27,222.410004,219.559998,221.839996,2899400
220.363327,223.220001,2017-06-28,224.630005,220.75,221.869995,3482800
221.538086,224.410004,2017-06-29,228.789993,223.029999,228.369995,5063400
219.060196,221.899994,2017-06-30,226.050003,221.539993,225.309998,3154300
224.371353,227.279999,2017-07-03,229.070007,223.419998,224.460007,2846600
225.121613,228.039993,2017-07-05,228.919998,225.210007,228.380005,2772000
223.788895,226.690002,2017-07-06,230.059998,225.25,227.970001,3076600
222.396942,225.279999,2017-07-07,228.490005,224.419998,228.229996,2697600
222.949768,225.839996,2017-07-10,227.339996,223.960007,224.270004,2357500
224.045578,226.949997,2017-07-11,227.949997,224.669998,226.039993,2742900
