Adj Close,Close,Date,High,Low,Open,Volume
43.788315,46.509998,2017-06-01,46.709999,46.099998,46.709999,14219400
43.722416,46.439999,2017-06-02,47.189999,46.32,46.630001,18552800
43.656506,46.369999,2017-06-05,46.419998,46.02,46.169998,8538200
43.722416,46.439999,2017-06-06,46.810001,46.240002,46.369999,11610500
43.778904,46.5,2017-06-07,46.700001,46.360001,46.52,8648100
43.487041,46.189999,2017-06-08,46.560001,46.0,46.5,11650800
43.986027,46.720001,2017-06-09,46.779999,46.009998,46.169998,11698800
44.428524,47.189999,2017-06-12,47.5,46.720001,46.720001,18929100
43.741241,46.459999,2017-06-13,47.310001,46.400002,47.299999,15194600
43.957779,46.689999,2017-06-14,46.779999,46.41,46.630001,9817600
43.910709,46.639999,2017-06-15,46.830002,46.5,46.580002,10984100
43.901299,46.630001,2017-06-16,47.0,46.330002,46.860001,22573900
43.844807,46.57,2017-06-19,46.630001,46.290001,46.630001,9773500
43.251671,45.939999,2017-06-20,46.41,45.740002,46.400002,16756100
42.752686,45.41,2017-06-21,46.02,45.09,45.950001,15027200
42.7621,45.419998,2017-06-22,45.59,45.18,45.470001,10511300
42.733852,45.389999,2017-06-23,45.459999,45.299999,45.43,10069700
43.072792,45.75,2017-06-26,45.98,45.450001,45.450001,10105500
42.216042,44.84,2017-06-27,45.150002,44.810001,44.970001,20187200
42.216042,44.84,2017-06-28,45.23,44.68,44.98,18703600
41.811207,44.41,2017-06-29,44.900002,44.389999,44.799999,17913000
42.046574,44.66,2017-06-30,44.75,44.360001,44.619999,13368900
42.366676,45.0,2017-07-03,45.080002,44.509998,44.610001,9732000
42.037163,44.650002,2017-07-05,45.060001,44.439999,45.049999,14853400
41.510178,43.52,2017-07-06,44.09,43.52,43.970001,16854300
41.472023,43.48,2017-07-07,43.599998,43.209999,43.529999,12198500
41.204956,43.200001,2017-07-10,43.509998,43.18,43.48,12272500
40.909267,42.889999,2017-07-11,43.220001,42.799999,43.209999,13249500
41.224033,43.220001,2017-07-12,43.380001,43.0,43.040001,11388900
41.481564,43.490002,2017-07-13,43.540001,43.040001,43.150002,12140500
41.548328,43.560001,2017-07-14,43.82,43.41,43.630001,11986800
41.643707,43.66,2017-07-17,43.860001,43.560001,43.630001,10804200
41.357567,43.360001,2017-07-18,43.790001,43.259998,43.66,15417100
41.443409,43.450001,2017-07-19,43.540001,43.200001,43.349998,13940800
42.177849,44.220001,2017-07-20,44.580002,43.48,43.5,19309100
42.187386,44.23,2017-07-21,44.310001,43.82,44.23,11426600
41.691399,43.709999,2017-07-24,44.209999,43.68,44.150002,11895200
41.948933,43.98,2017-07-25,44.169998,43.810001,43.900002,9818800
42.349537,44.400002,2017-07-26,44.830002,44.279999,44.799999,19045200
45.602058,47.810001,2017-07-27,47.84,45.950001,46.259998,44702500
45.726051,47.939999,2017-07-28,48.380001,47.119999,47.700001,25296500
46.16481,48.400002,2017-07-31,48.57,47.48,47.849998,28456800
46.632183,48.889999,2017-08-01,49.630001,48.529999,48.68,33498200
45.983582,48.209999,2017-08-02,48.93,47.900002,48.900002,19233400
46.365112,48.610001,2017-08-03,48.610001,47.939999,48.09,15190100
46.651257,48.91,2017-08-04,48.91,48.139999,48.549999,13841700
46.603565,48.860001,2017-08-07,48.959999,48.68,48.790001,10448700
46.355572,48.599998,2017-08-08,48.950001,48.43,48.75,10901200
45.993122,48.220001,2017-08-09,48.639999,48.080002,48.52,18887100
45.802357,48.02,2017-08-10,48.209999,47.860001,48.18,13005200
45.840511,48.060001,2017-08-11,48.23,47.700001,48.200001,10420500
46.52726,48.779999,2017-08-14,48.799999,48.150002,48.169998,11003700
46.241116,48.48,2017-08-15,48.59,48.189999,48.560001,11164800
46.174347,48.41,2017-08-16,48.529999,48.220001,48.369999,9447000
45.67836,47.889999,2017-08-17,48.450001,47.889999,48.369999,10638000
45.487598,47.689999,2017-08-18,47.950001,47.509998,47.849998,16919100
45.916809,48.139999,2017-08-21,48.5,47.689999,47.830002,10556800
46.117119,48.349998,2017-08-22,48.439999,47.779999,48.130001,11005500
46.050346,48.279999,2017-08-23,48.669998,48.189999,48.259998,8909200
46.078964,48.310001,2017-08-24,48.560001,48.18,48.349998,8898200
46.431877,48.68,2017-08-25,48.98,48.43,48.48,9846700
46.365112,48.610001,2017-08-28,48.75,48.310001,48.650002,6329400
46.26973,48.509998,2017-08-29,48.759998,48.330002,48.360001,6044100
45.897739,48.119999,2017-08-30,48.369999,48.0,48.330002,10758400
45.754669,47.970001,2017-08-31,48.400002,47.93,48.259998,14237700
45.706974,47.919998,2017-09-01,48.07,47.77,48.02,11455200
45.172836,47.360001,2017-09-05,47.919998,47.299999,47.779999,10005100
44.743622,46.91,2017-09-06,47.560001,46.619999,47.470001,14081900
44.06641,46.200001,2017-09-07,47.209999,46.07,47.0,16591100
43.980564,46.110001,2017-09-08,46.389999,45.709999,46.18,14152000
44.161785,46.299999,2017-09-11,46.34,46.119999,46.23,11073700
44.629166,46.790001,2017-09-12,46.950001,46.380001,46.5,11173200
45.067917,47.25,2017-09-13,47.259998,46.68,46.779999,12772700
45.001152,47.18,2017-09-14,47.59,47.009998,47.240002,11808500
45.64975,47.860001,2017-09-15,47.900002,47.060001,47.419998,24626500
45.869125,48.09,2017-09-18,48.25,47.509998,47.91,18810200
47.061398,49.34,2017-09-19,49.549999,48.009998,48.09,30818000
47.194931,49.48,2017-09-20,49.639999,49.080002,49.299999,18755900
46.679867,48.939999,2017-09-21,49.439999,48.84,49.369999,14315800
47.595535,49.900002,2017-09-22,50.080002,49.02,49.189999,20646400
47.595535,49.900002,2017-09-25,50.32,49.75,49.869999,13698600
47.223545,49.509998,2017-09-26,50.080002,49.400002,49.959999,12007500
47.223545,49.509998,2017-09-27,49.73,49.119999,49.189999,14270800
47.12817,49.41,2017-09-28,49.57,49.139999,49.240002,8231800
47.204472,49.490002,2017-09-29,49.830002,49.009998,49.299999,13021700
47.080475,49.360001,2017-10-02,49.700001,49.25,49.389999,9525800
47.54784,49.849998,2017-10-03,50.02,49.43,49.450001,10218600
47.595535,49.900002,2017-10-04,50.080002,49.380001,49.639999,9887500
47.471539,49.77,2017-10-05,50.029999,49.68,49.959999,12230600
47.114399,48.810001,2017-10-06,49.200001,48.66,49.040001,13239600
47.346058,49.049999,2017-10-09,49.09,48.650002,48.889999,10702900
47.432934,49.139999,2017-10-10,49.490002,49.060001,49.279999,10843900
47.162655,48.860001,2017-10-11,49.32,48.509998,49.139999,10335100
46.670372,48.349998,2017-10-12,48.849998,48.130001,48.439999,17087900
46.197395,47.860001,2017-10-13,48.48,47.830002,48.34,20105100
46.419403,48.09,2017-10-16,48.349998,47.700001,47.900002,10394700
46.718636,48.400002,2017-10-17,48.490002,47.869999,48.09,14842800
46.959953,48.650002,2017-10-18,48.849998,47.759998,48.330002,20410400
47.500496,49.209999,2017-10-19,51.18,49.049999,50.049999,29173900
47.80938,49.529999,2017-10-20,49.59,48.93,49.450001,16259600
47.288143,48.990002,2017-10-23,49.689999,48.91,49.470001,15660000
47.239876,48.939999,2017-10-24,49.279999,48.720001,49.16,11527900
46.950298,48.639999,2017-10-25,48.790001,48.150002,48.68,19256800
47.191616,48.889999,2017-10-26,49.43,48.75,48.860001,14420100
47.17231,48.869999,2017-10-27,49.389999,48.529999,48.720001,12423400
46.168442,47.830002,2017-10-30,49.119999,47.419998,48.880001,24587400
46.207047,47.869999,2017-10-31,48.18,47.709999,47.939999,15910000
46.168442,47.830002,2017-11-01,48.169998,47.560001,48.150002,11046600
45.811291,47.459999,2017-11-02,47.939999,47.18,47.880001,13126900
45.772675,47.419998,2017-11-03,47.740002,47.240002,47.66,8038200
43.948338,45.529999,2017-11-06,46.349998,44.84,46.310001,36443300
43.98695,45.57,2017-11-07,45.59,44.68,45.209999,25789600
43.880768,45.459999,2017-11-08,45.52,45.139999,45.41,17414800
43.504314,45.07,2017-11-09,45.43,44.810001,45.290001,21078700
43.320919,44.880001,2017-11-10,45.110001,44.75,45.110001,17075000
43.195435,44.75,2017-11-13,45.080002,44.700001,44.919998,16673900
42.683846,44.220001,2017-11-14,44.849998,44.150002,44.689999,20829900
42.577667,44.110001,2017-11-15,44.380001,43.970001,44.330002,15726500
43.214737,44.77,2017-11-16,44.880001,44.110001,44.209999,13818000
43.842159,45.419998,2017-11-17,45.77,44.619999,44.630001,18933200
44.595062,46.200001,2017-11-20,46.349998,45.5,45.799999,18227400
44.575756,46.18,2017-11-21,46.450001,46.009998,46.34,13598000
45.463795,47.099998,2017-11-22,47.419998,46.240002,46.25,15825100
45.376923,47.009998,2017-11-24,47.18,46.849998,47.060001,5097200
46.004341,47.66,2017-11-27,47.900002,47.349998,47.369999,17548300
47.124043,48.82,2017-11-28,48.84,47.529999,47.700001,20982500
48.166531,49.900002,2017-11-29,50.490002,48.84,48.84,31034500
49.122135,50.889999,2017-11-30,51.09,49.990002,50.0,33268500
49.469631,51.25,2017-12-01,51.549999,50.330002,50.900002,23909000
49.923306,51.720001,2017-12-04,52.330002,51.5,51.52,19371000
49.151096,50.919998,2017-12-05,51.889999,50.779999,51.25,17574100
48.919434,50.68,2017-12-06,50.84,50.240002,50.400002,17296600
48.668461,50.419998,2017-12-07,50.740002,50.200001,50.59,11986700
49.315189,51.09,2017-12-08,51.18,50.360001,50.540001,13639900
50.039139,51.84,2017-12-11,51.93,50.970001,51.290001,13542500
51.342232,53.189999,2017-12-12,53.34,52.330002,53.150002,22901200
51.052658,52.889999,2017-12-13,53.189999,52.279999,52.990002,17705500
50.521767,52.34,2017-12-14,52.740002,52.09,52.599998,18775400
50.840298,52.669998,2017-12-15,52.889999,52.389999,52.57,28935600
51.40015,53.25,2017-12-18,53.389999,52.66,52.939999,15874300
50.994743,52.830002,2017-12-19,53.59,52.700001,53.27,14239500
50.936825,52.77,2017-12-20,53.349998,52.68,53.110001,11643500
51.168488,53.009998,2017-12-21,53.599998,52.610001,52.810001,12778100
51.342232,53.189999,2017-12-22,53.630001,53.060001,53.110001,13657800
51.371197,53.220001,2017-12-26,53.689999,53.130001,53.130001,6595800
51.429108,53.279999,2017-12-27,53.5,53.09,53.41,8361900
51.573898,53.43,2017-12-28,53.549999,53.16,53.41,6726300
51.09127,52.93,2017-12-29,53.459999,52.93,53.369999,9994700
51.670422,53.529999,2018-01-02,53.57,52.799999,53.16,16045300
50.608639,52.43,2018-01-03,53.34,52.18,53.299999,16662400
50.772732,52.599998,2018-01-04,52.889999,51.830002,52.369999,12062800
50.656898,52.48,2018-01-05,52.880001,52.349998,52.799999,13348900
50.570026,52.389999,2018-01-08,52.75,52.040001,52.560001,16212700
50.384541,51.610001,2018-01-09,52.439999,51.549999,52.119999,14677800
50.462639,51.689999,2018-01-10,51.73,51.150002,51.389999,12593400
50.872665,52.110001,2018-01-11,52.18,51.639999,51.889999,15568200
50.628605,51.860001,2018-01-12,52.240002,51.779999,51.939999,17673700
50.433353,51.66,2018-01-16,52.02,51.419998,51.68,14739200
50.491932,51.720001,2018-01-17,51.900002,51.209999,51.810001,11389700
50.325962,51.549999,2018-01-18,53.299999,51.389999,51.900002,29442600
50.677418,51.91,2018-01-19,51.919998,51.16,51.740002,23761300
52.190613,53.459999,2018-01-22,53.490002,52.009998,52.049999,27691300
