Adj Close,Close,Date,High,Low,Open,Volume
94.760643,95.400002,2017-06-01,95.449997,94.610001,95.400002,8911900
95.505615,96.150002,2017-06-02,96.190002,95.410004,95.410004,8570200
95.902939,96.550003,2017-06-05,96.589996,96.110001,96.32,14510500
95.148026,95.790001,2017-06-06,96.599998,95.559998,96.269997,7030300
95.446014,96.089996,2017-06-07,96.220001,95.760002,96.029999,6720300
95.446014,96.089996,2017-06-08,96.120003,95.290001,95.870003,7620400
93.92627,94.559998,2017-06-09,96.25,93.709999,96.089996,16887100
92.873383,93.5,2017-06-12,94.040001,92.800003,93.690002,15610000
94.442787,95.080002,2017-06-13,95.339996,93.970001,94.0,8700100
94.681175,95.32,2017-06-14,96.0,94.949997,95.32,6347000
93.538879,94.169998,2017-06-15,94.529999,93.529999,94.440002,12793900
93.538879,94.169998,2017-06-16,94.440002,93.739998,94.309998,14705100
94.154732,94.790001,2017-06-19,94.849998,94.25,94.75,5984300
93.747475,94.379997,2017-06-20,94.959999,94.330002,94.790001,5626700
93.90641,94.540001,2017-06-21,94.769997,94.07,94.610001,5611400
93.320358,93.949997,2017-06-22,94.510002,93.870003,94.489998,5846500
94.939438,95.580002,2017-06-23,95.650002,93.889999,94.160004,11637300
94.581848,95.220001,2017-06-26,96.269997,95.099998,95.800003,6970800
94.263992,94.900002,2017-06-27,95.339996,94.629997,95.150002,6283600
95.585083,96.230003,2017-06-28,96.400002,94.660004,95.150002,5571300
93.787209,94.419998,2017-06-29,95.790001,94.010002,95.790001,8872500
93.151497,93.779999,2017-06-30,94.620003,93.779999,94.379997,9036600
92.724373,93.349998,2017-07-03,94.410004,93.349998,94.379997,6197700
93.379967,94.010002,2017-07-05,94.400002,93.720001,93.75,9339600
92.625053,93.25,2017-07-06,93.970001,93.190002,93.449997,8215700
93.290565,93.919998,2017-07-07,94.410004,93.5,93.5,6175800
94.452721,95.089996,2017-07-10,95.370003,94.150002,94.150002,8851800
94.770584,95.410004,2017-07-11,95.629997,94.93,95.080002,5554100
95.535416,96.18,2017-07-12,96.449997,95.629997,95.980003,5974800
95.297028,95.940002,2017-07-13,96.650002,95.769997,96.419998,6721700
96.280388,96.93,2017-07-14,97.370003,96.120003,96.139999,6195800
96.181053,96.830002,2017-07-17,97.290001,96.589996,97.110001,5914900
96.926041,97.580002,2017-07-18,97.75,96.610001,96.849998,7435000
