Adj Close,Close,Date,High,Low,Open,Volume
125.447464,128.779999,2017-06-01,128.779999,128.119995,128.320007,5790900
126.713844,130.080002,2017-06-02,130.139999,128.830002,129.050003,6562600
126.98658,130.360001,2017-06-05,130.520004,129.800003,129.970001,4634700
127.444427,130.830002,2017-06-06,131.330002,130.029999,130.179993,5619100
127.366501,130.75,2017-06-07,131.479996,130.580002,131.0,5765200
127.171669,130.550003,2017-06-08,131.399994,129.960007,130.75,8056700
128.126297,131.529999,2017-06-09,131.699997,130.309998,130.369995,5992500
128.408813,131.820007,2017-06-12,131.830002,131.419998,131.529999,8020700
128.603638,132.020004,2017-06-13,132.729996,131.399994,131.75,5733800
129.334213,132.770004,2017-06-14,133.559998,132.509995,132.509995,7329400
129.597229,133.039993,2017-06-15,133.350006,131.809998,132.0,5265000
130.873352,134.350006,2017-06-16,134.600006,133.039993,133.720001,12639600
130.600586,134.070007,2017-06-19,134.679993,133.490005,134.149994,7488700
130.746704,134.220001,2017-06-20,134.759995,133.899994,133.899994,5201200
131.418854,134.910004,2017-06-21,135.110001,134.020004,134.289993,5841100
132.529358,136.050003,2017-06-22,137.0,135.270004,135.449997,7311000
132.899506,136.429993,2017-06-23,136.509995,135.320007,135.449997,9007100
132.811844,136.339996,2017-06-26,136.899994,136.199997,136.479996,5561800
131.516251,135.009995,2017-06-27,136.729996,134.990005,136.5,6120500
130.357071,133.820007,2017-06-28,136.199997,133.570007,135.949997,6557900
129.207581,132.639999,2017-06-29,133.729996,132.309998,133.399994,5750000
128.866638,132.289993,2017-06-30,133.199997,132.279999,132.699997,5264400
129.460846,132.899994,2017-07-03,133.320007,132.649994,132.789993,2931000
130.181702,133.639999,2017-07-05,134.059998,132.419998,132.979996,4302700
129.090698,132.520004,2017-07-06,133.970001,132.410004,133.610001,4282200
129.110168,132.539993,2017-07-07,133.0,131.690002,132.910004,4994100
128.145798,131.550003,2017-07-10,132.869995,131.229996,132.740005,4019600
127.834068,131.229996,2017-07-11,131.789993,130.479996,131.429993,3733100
128.808182,132.229996,2017-07-12,132.889999,131.770004,132.039993,5053200
128.447769,131.860001,2017-07-13,132.220001,130.990005,132.100006,4424400
129.168625,132.600006,2017-07-14,133.0,131.740005,132.0,4383100
128.730255,132.149994,2017-07-17,132.929993,131.75,132.710007,4939400
130.980499,134.460007,2017-07-18,134.949997,131.080002,131.619995,10256000
131.711075,135.210007,2017-07-19,135.410004,134.520004,134.839996,5503300
133.035904,136.570007,2017-07-20,137.080002,135.619995,135.729996,6088600
131.808487,135.309998,2017-07-21,136.270004,135.100006,135.330002,6773500
129.568008,133.009995,2017-07-24,135.160004,132.850006,134.990005,8306700
128.467255,131.880005,2017-07-25,133.850006,131.449997,133.740005,6262900
127.561325,130.949997,2017-07-26,132.240005,130.75,131.660004,5382200
127.444427,130.830002,2017-07-27,131.149994,129.570007,130.850006,5838100
128.438034,131.850006,2017-07-28,131.990005,130.520004,131.139999,4970900
129.285522,132.720001,2017-07-31,133.580002,132.100006,132.139999,5440800
129.080948,132.509995,2017-08-01,133.350006,132.279999,133.169998,3837600
128.740005,132.160004,2017-08-02,132.5,131.5,132.080002,4032100
129.899216,133.350006,2017-08-03,133.399994,131.509995,131.910004,4327300
129.733597,133.179993,2017-08-04,134.009995,132.800003,133.740005,3192800
129.42189,132.860001,2017-08-07,133.479996,132.509995,133.089996,3010800
128.847168,132.270004,2017-08-08,132.800003,131.399994,132.5,5535800
129.782318,133.229996,2017-08-09,133.410004,132.369995,132.809998,6332300
129.645935,133.089996,2017-08-10,133.850006,132.369995,133.039993,5607900
129.655685,133.100006,2017-08-11,134.490005,132.75,133.639999,4270600
130.025848,133.479996,2017-08-14,134.369995,132.869995,134.199997,3016400
129.928452,133.380005,2017-08-15,133.940002,133.199997,133.850006,3931800
130.697998,134.169998,2017-08-16,134.970001,133.860001,134.080002,4469900
129.597229,133.039993,2017-08-17,134.740005,133.029999,134.179993,5741400
129.197861,132.630005,2017-08-18,133.779999,132.380005,132.669998,4792800
129.996628,133.449997,2017-08-21,133.649994,132.190002,132.279999,4660000
131.214279,134.699997,2017-08-22,134.789993,132.899994,133.270004,4150300
129.363464,132.800003,2017-08-23,134.490005,132.649994,134.429993,5129900
129.451111,132.889999,2017-08-24,133.080002,132.270004,132.820007,5398400
129.088394,131.679993,2017-08-25,132.559998,131.619995,131.910004,4133300
129.147217,131.740005,2017-08-28,132.119995,131.490005,131.679993,5349200
129.607971,132.210007,2017-08-29,132.449997,131.300003,131.570007,3277900
128.490402,131.070007,2017-08-30,132.0,130.899994,132.0,5430800
129.764816,132.369995,2017-08-31,132.5,131.25,131.389999,7407100
128.451202,131.029999,2017-09-01,132.649994,130.940002,132.600006,3820800
127.343437,129.899994,2017-09-05,131.179993,129.720001,130.720001,5146600
128.098267,130.669998,2017-09-06,131.0,130.210007,130.539993,5601900
129.588364,132.190002,2017-09-07,132.520004,130.25,130.860001,3800200
128.402161,130.979996,2017-09-08,132.339996,130.869995,132.0,4854400
130.588287,133.210007,2017-09-11,133.339996,131.020004,131.369995,5724200
130.019714,132.630005,2017-09-12,133.880005,131.929993,133.830002,5465200
129.843231,132.449997,2017-09-13,133.75,131.850006,132.669998,4679500
131.539185,134.179993,2017-09-14,134.470001,131.990005,132.139999,6274500
131.803879,134.449997,2017-09-15,135.449997,134.179993,134.789993,15522000
132.715576,135.380005,2017-09-18,135.770004,134.110001,134.440002,5260800
132.558716,135.220001,2017-09-19,135.789993,134.350006,135.020004,4903800
130.598083,133.220001,2017-09-20,134.289993,132.339996,133.25,8705500
129.157013,131.75,2017-09-21,133.820007,131.380005,133.309998,6051800
128.804108,131.389999,2017-09-22,132.389999,131.270004,131.990005,4334900
128.58844,131.169998,2017-09-25,131.759995,130.830002,131.470001,6017400
128.362961,130.940002,2017-09-26,131.940002,130.820007,131.5,4516200
127.196381,129.75,2017-09-27,131.089996,129.429993,131.0,5796100
126.92189,129.470001,2017-09-28,130.270004,129.289993,129.910004,3992700
127.451263,130.009995,2017-09-29,130.470001,129.050003,129.580002,5736900
128.637451,131.220001,2017-10-02,131.330002,130.020004,130.160004,4492900
129.500137,132.100006,2017-10-03,132.399994,131.360001,131.649994,3900800
130.274582,132.889999,2017-10-04,133.179993,132.100006,132.399994,3589000
130.56868,133.190002,2017-10-05,133.309998,132.360001,132.889999,3741100
130.598083,133.220001,2017-10-06,133.25,132.479996,133.0,2469500
130.823563,133.449997,2017-10-09,133.820007,133.169998,133.660004,3750500
131.264709,133.899994,2017-10-10,134.130005,132.919998,133.559998,4184600
133.960587,136.649994,2017-10-11,137.080002,134.369995,134.880005,8269400
134.137039,136.830002,2017-10-12,137.520004,136.020004,136.339996,5172800
133.744904,136.429993,2017-10-13,137.419998,136.339996,136.600006,4106600
133.44101,136.119995,2017-10-16,137.259995,135.539993,136.449997,5120100
138.019104,140.789993,2017-10-17,141.119995,137.059998,137.669998,11717300
137.91127,140.679993,2017-10-18,141.580002,140.070007,140.789993,6827700
139.244507,142.039993,2017-10-19,142.979996,140.539993,140.710007,9181300
139.597412,142.399994,2017-10-20,143.619995,141.830002,142.380005,5634500
140.793396,143.619995,2017-10-23,144.350006,142.080002,142.130005,6686000
138.852371,141.639999,2017-10-24,143.380005,140.929993,143.380005,6585800
139.558197,142.360001,2017-10-25,143.229996,140.960007,141.160004,6563600
139.019043,141.809998,2017-10-26,143.75,141.380005,142.509995,5841100
138.989609,141.779999,2017-10-27,142.699997,140.199997,141.0,5140100
137.244659,140.0,2017-10-30,141.210007,139.320007,141.080002,6034300
136.66626,139.410004,2017-10-31,140.259995,138.979996,140.020004,4832100
137.225037,139.979996,2017-11-01,140.589996,139.339996,139.830002,5006800
137.176025,139.929993,2017-11-02,140.289993,139.110001,140.110001,3494100
137.323074,140.080002,2017-11-03,140.399994,139.300003,139.729996,2737000
137.009369,139.759995,2017-11-06,140.490005,139.720001,140.009995,4220700
137.01918,139.770004,2017-11-07,140.149994,138.910004,140.080002,4201900
138.538681,141.320007,2017-11-08,141.869995,139.460007,139.699997,4440700
137.587769,140.350006,2017-11-09,141.410004,139.800003,140.860001,3517100
136.813309,139.559998,2017-11-10,140.130005,138.610001,140.130005,4240800
137.009369,139.759995,2017-11-13,140.020004,138.419998,139.009995,4322300
136.74469,139.490005,2017-11-14,140.279999,138.919998,139.570007,4078200
136.362366,139.100006,2017-11-15,139.830002,138.75,139.229996,4811500
136.136887,138.869995,2017-11-16,139.679993,138.639999,139.419998,4193800
135.284027,138.0,2017-11-17,138.860001,137.889999,138.300003,4247400
135.215393,137.929993,2017-11-20,138.559998,137.740005,138.149994,4266300
135.617325,138.339996,2017-11-21,139.259995,138.190002,138.449997,5660600
134.587982,137.289993,2017-11-22,138.380005,136.600006,138.300003,3917000
135.293823,138.009995,2017-11-24,138.380005,137.309998,137.5,2606800
136.211105,138.100006,2017-11-27,138.309998,137.479996,137.509995,3933100
138.104843,140.020004,2017-11-28,140.529999,138.25,138.300003,5052800
137.897705,139.809998,2017-11-29,140.630005,138.949997,140.220001,5851400
137.424271,139.330002,2017-11-30,140.279999,138.479996,140.059998,8941900
138.065369,139.979996,2017-12-01,140.529999,138.600006,139.570007,5990500
137.108643,139.009995,2017-12-04,141.5,138.929993,140.619995,5916700
137.759628,139.669998,2017-12-05,140.809998,139.199997,139.789993,6745300
139.1306,141.059998,2017-12-06,141.960007,140.190002,140.839996,5591700
138.094971,140.009995,2017-12-07,141.5,139.259995,140.009995,4713100
138.667038,140.589996,2017-12-08,140.759995,139.800003,140.0,5101300
139.209518,141.139999,2017-12-11,141.169998,139.830002,140.899994,4358600
140.649551,142.600006,2017-12-12,143.570007,142.039993,142.600006,8016700
140.935577,142.889999,2017-12-13,143.429993,142.210007,142.5,6118400
139.71254,141.649994,2017-12-14,143.619995,141.610001,143.520004,5337900
140.511475,142.460007,2017-12-15,143.139999,141.779999,142.479996,12517000
139.860489,141.800003,2017-12-18,143.800003,141.399994,142.559998,5833200
139.840759,141.779999,2017-12-19,142.380005,141.360001,141.889999,6580100
139.229248,141.160004,2017-12-20,142.580002,141.080002,142.259995,6289800
139.1306,141.059998,2017-12-21,142.169998,141.020004,141.589996,6284700
138.203461,140.119995,2017-12-22,141.350006,140.039993,141.0,4665600
138.173874,140.089996,2017-12-26,140.539993,139.679993,140.460007,3271100
138.647324,140.570007,2017-12-27,141.149994,140.199997,140.419998,3753600
138.637451,140.559998,2017-12-28,141.0,140.330002,140.699997,2485000
137.808945,139.720001,2017-12-29,141.210007,139.580002,140.979996,4452900
137.325638,139.229996,2018-01-02,139.949997,138.720001,139.660004,6842100
138.637451,140.559998,2018-01-03,140.679993,138.899994,139.360001,5350500
138.627579,140.550003,2018-01-04,141.139999,140.220001,140.449997,4837600
139.771729,141.710007,2018-01-05,141.820007,140.279999,140.690002,6158800
139.949265,141.889999,2018-01-08,142.0,140.919998,141.699997,5129800
142.168472,144.139999,2018-01-09,145.679993,142.259995,142.369995,8897000
142.000809,143.970001,2018-01-10,144.160004,143.320007,143.550003,6558600
142.809586,144.789993,2018-01-11,144.899994,143.690002,144.130005,4962200
143.766327,145.759995,2018-01-12,146.419998,144.899994,144.990005,5450600
144.851288,146.860001,2018-01-16,148.059998,146.029999,146.419998,8804000
144.969635,146.979996,2018-01-17,148.320007,145.479996,147.839996,10612300
144.910461,146.919998,2018-01-18,147.440002,145.970001,146.929993,5554800
145.344452,147.360001,2018-01-19,147.649994,146.419998,147.460007,8738800
146.113785,148.139999,2018-01-22,148.139999,146.720001,147.009995,7010400
139.890076,141.830002,2018-01-23,147.440002,141.619995,146.960007,17473600
140.126801,142.070007,2018-01-24,143.559998,141.800003,143.5,13034400
142.424927,144.399994,2018-01-25,144.660004,142.210007,142.309998,7938800
143.342209,145.330002,2018-01-26,145.600006,144.130005,144.5,8065600
141.714767,143.679993,2018-01-29,144.940002,143.529999,144.850006,8013400
140.481857,142.429993,2018-01-30,143.820007,142.429993,143.399994,8376100
136.299866,138.190002,2018-01-31,142.570007,138.100006,142.570007,13137400
138.104843,140.020004,2018-02-01,140.669998,137.0,137.529999,9393600
135.796829,137.679993,2018-02-02,140.360001,137.380005,139.020004,9262500
128.606552,130.389999,2018-02-05,137.0,122.150002,136.580002,19954100
130.026871,131.830002,2018-02-06,132.990005,128.0,130.009995,19193500
129.622452,131.419998,2018-02-07,133.429993,131.350006,131.889999,10550400
124.631683,126.360001,2018-02-08,131.25,126.110001,130.910004,11680200
127.758308,129.529999,2018-02-09,130.919998,125.440002,127.519997,15030900
128.48819,130.270004,2018-02-12,131.320007,127.68,130.0,9963900
128.182449,129.960007,2018-02-13,130.600006,128.699997,129.210007,6339000
127.8964,129.669998,2018-02-14,130.009995,128.389999,129.440002,6259700
129.435059,131.229996,2018-02-15,131.279999,129.399994,130.100006,5606400
131.328796,133.149994,2018-02-16,134.449997,130.839996,130.960007,7970100
129.079987,130.869995,2018-02-20,133.449997,130.660004,132.869995,6563500
128.133118,129.910004,2018-02-21,132.429993,129.860001,130.800003,6578000
128.133118,129.910004,2018-02-22,131.020004,129.479996,130.100006,5732200
130.214264,132.020004,2018-02-23,132.080002,130.020004,130.089996,5126800
131.097717,132.070007,2018-02-26,133.410004,131.0,131.710007,6684400
130.700653,131.669998,2018-02-27,133.089996,131.600006,132.210007,7158600
128.923828,129.880005,2018-02-28,132.330002,129.869995,131.949997,7985900
126.342972,127.279999,2018-03-01,130.119995,126.519997,129.110001,9424000
127.871643,128.820007,2018-03-02,129.110001,126.910004,126.910004,6910400
128.834488,129.789993,2018-03-05,130.300003,128.179993,128.630005,5799800
127.276054,128.220001,2018-03-06,130.199997,127.919998,130.0,5546500
128.090012,129.039993,2018-03-07,129.330002,127.269997,127.480003,6391700
131.087784,132.059998,2018-03-08,132.300003,129.330002,129.330002,6423400
132.814972,133.800003,2018-03-09,133.820007,131.559998,132.509995,7557800
131.653595,132.630005,2018-03-12,134.229996,132.320007,133.800003,4942000
