index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,980.340027,0.0075976364179999225,85.72462457113315,-0.45255921007472466,0.20324464458127456,1.0000000000000004
15,950.7000119999999,-0.030700909824989076,68.0594836542698,-0.6727837124210048,-0.5729591243486541,0.4655781915892163
16,947.7999880000001,-0.0030550711146738684,66.07044939823122,-0.6943308115770694,-0.012655762805162875,0.4054041296269706
17,934.090027,-0.014570674637870422,56.11382138737672,-0.7961954475569071,-0.24604464392605452,0.10418722044540796
18,941.5300289999999,0.007933420202504336,57.184211020411205,-0.7409164357917204,0.21005003707383146,0.1365696150202722
19,930.5,-0.011784166354917433,51.544775656355064,-0.8228692501674892,-0.18956996163237558,-0.03403968041974137
20,930.830017,0.0003546034292082109,46.53988756701186,-0.8204172328661885,0.056448746149147556,-0.1854520782142628
21,930.3900150000001,-0.00047281030789680494,41.13523749542624,-0.8236864357151532,0.039679397852464354,-0.34895843679230243
22,923.650024,-0.0072706312151024225,37.21991537909631,-0.8737643848590189,-0.09809330441164812,-0.4674083000437368
23,927.9600220000001,0.0046554141283482635,36.96353812595439,-0.8417412173719754,0.14361407751568178,-0.47516445641431493
24,929.3599849999999,0.001507508948217052,36.60670107259254,-0.831339530497722,0.0798148970050328,-0.4859598134546639
25,926.7899779999999,-0.002769182117332439,36.12484569925044,-0.8504346123524869,-0.00686159725579457,-0.5005373377000613
26,922.900024,-0.004206066671232268,36.78689737213084,-0.8793368643857562,-0.03598320409637845,-0.48050835214329335
27,907.23999,-0.017113899586721614,30.37615007232627,-0.9956904895231196,-0.2975886575815675,-0.6744520733595544
28,914.3900150000001,0.007850180002402953,24.29373237319909,-0.9425659989522321,0.2083629924368042,-0.8584628707585306
29,922.669983,0.009014429662702066,33.24408947770468,-0.8810460627361705,0.23195905711680476,-0.5876885784829438
30,922.2199710000001,-0.00048784699374532556,39.51483468714817,-0.8843896396118849,0.039374646540135526,-0.39798032703531794
31,926.9600220000001,0.005126663061147931,49.75818412085015,-0.8491711900742924,0.15316496739600644,-0.08808926223680325
32,910.9799800000001,-0.017389517254528794,40.98210579161309,-0.967902465916179,-0.3031746521824663,-0.35359111549336664
33,910.669983,-0.00034034749736656196,42.565774189120006,-0.9702057351639795,0.042364046301632256,-0.3056805478448106
34,906.659973,-0.004413085796313024,43.480554739586594,-1.0,-0.040178899256940195,-0.2780057798721036
35,924.6900019999999,0.019691060495754836,52.4404060869098,-0.8660373767080083,0.44834432248718736,-0.0069442591820951804
36,927.0,0.0024950171960076684,59.592209310218166,-0.8488741546255998,0.09982891056370109,0.20941855558322198
37,921.2800289999999,-0.006189526664100964,52.25444869824569,-0.8913733830136481,-0.0761823571456472,-0.012570010168454493
38,915.8900150000001,-0.005867752397417384,45.851376318818,-0.9314210398987557,-0.06966089815971557,-0.2062815427570377
39,913.8099980000001,-0.002273616310046559,39.27686273655917,-0.9468755094291117,0.0031821272482006474,-0.40517966955872886
40,921.2899779999999,0.00815216775440632,46.531327247960185,-0.8912994622152333,0.21448343444492876,-0.1857110527228556
41,929.570007,0.008947283213640798,56.248241645029275,-0.829779072770835,0.23059818752919845,0.10825382356619873
42,939.330017,0.010444752103848317,57.36639242774781,-0.7572624648964901,0.26094766839616934,0.1420811316068571
43,937.340027,-0.0021207678485835294,57.10186779840469,-0.7720480362743753,0.006279935481181907,0.1340784934480077
44,928.4500119999999,-0.009529563446230582,50.21592950071165,-0.8381006050475683,-0.1438755046140892,-0.0742411353043011
45,927.8099980000001,-0.0006895736824724931,42.76748513507625,-0.8428558915966677,0.035286214172746494,-0.2995782060055061
46,935.9500119999999,0.008735100779636526,50.05716991681566,-0.782375809780187,0.2262978466251363,-0.07904407371999445
47,926.5,-0.010148023343121258,50.97402179657318,-0.8525891409767592,-0.15640994651830215,-0.051306642021552884
48,929.080017,0.0027808217796723984,57.40668000248818,-0.8334196850952438,0.10562136528536362,0.14329994772899046
49,932.070007,0.003213059166395457,50.66191558744458,-0.8112041410150415,0.11438160089635054,-0.06074876113533323
50,935.090027,0.0032348835435448446,50.72756156493849,-0.7887654748545891,0.1148239196123254,-0.05876277969469301
51,925.1099849999999,-0.01073017706826541,50.33183181383532,-0.8629169144825708,-0.1682085644785389,-0.07073475377753868
52,920.2899779999999,-0.005223819288444025,46.422301095630644,-0.8987294349175503,-0.056610185922423104,-0.1890094104187403
53,915.0,-0.005764748582796456,45.88257495826772,-0.9380338270534097,-0.0675733006667021,-0.2053376933197113
54,921.8099980000001,0.007415061122603219,45.172760752773286,-0.8874357278105727,0.19954435706902052,-0.22681163417992112
55,931.580017,0.010542961188786637,46.251654181033025,-0.8148447533394503,0.2629380902097973,-0.1941719751063462
56,932.4500119999999,0.0009334560598665691,45.373169599538194,-0.8083807142382984,0.06818046021268784,-0.22074868462216357
57,928.5300289999999,-0.004212821966111874,40.0220499931121,-0.8375060809218464,-0.0361201149157217,-0.3826355911884556
58,920.9699710000001,-0.008175290734322244,38.9591697202378,-0.8936771054897816,-0.11642820735970216,-0.414790805812947
59,924.8599849999999,0.004214927541287409,47.26349436227101,-0.8647744076581505,0.13468665382522493,-0.16356087146302944
60,944.48999,0.02100273019766601,49.98014621145506,-0.718924006361795,0.4749281766041312,-0.08137426446701634
61,949.5,0.0052904415670434165,55.00195406502929,-0.6816997688234574,0.15648429687496962,0.07055000532675981
62,959.1099849999999,0.010070225229166061,55.77677353492915,-0.610297842603778,0.25335706247996875,0.0939905441961939
63,953.2700199999999,-0.00610755512854431,55.28923015848184,-0.6536886231362677,-0.07452102476920756,0.07924094134015669
